7.332000000000027384e-02
2.184159999999999435e-01
3.223830000000003082e-01
1.187032999999999561e+00
1.108786000000002048e+00
2.116244999999999266e+00
3.677859999999988361e-01
1.394913000000002512e+00
1.588172000000000139e+00
1.086266000000001952e+00
2.551674000000005549e+00
7.070939999999978909e-01
2.759099999999961028e-01
1.015738999999996395e+00
7.426848000000006778e+00
1.128619800000001305e+01
1.295958799999999655e+01
1.523163900000000126e+01
4.749539999999967677e-01
4.974401899999998022e+01
2.346540699999997059e+01
2.352712100000002238e+01
3.097602999999998019e+01
1.162174900000002253e+01
4.296259499999996478e+01
2.465330999999991946e+00
6.683790699999997287e+01
7.332139999999753854e-01
6.347877400000004400e+01
9.054740000000265354e-01
2.452950369999998657e+02
8.568290899999988142e+01
1.259583000000020547e+00
1.304085710000001654e+02
1.188645109999999931e+02
8.866624099999989994e+01
1.248185750000000098e+02
