2.843130000000000379e-01
1.074845999999999968e+00
1.674139000000000266e+00
9.533020000000007599e-01
3.087462999999999624e+00
7.965179999999989491e-01
1.391985999999999279e+00
6.738025000000000375e+00
2.887869999999999493e+00
3.541916000000000508e+00
5.639280999999996880e+00
4.020589000000001079e+00
7.891818000000000666e+00
1.693233000000006427e+00
2.806690000000031660e-01
1.074702299999998445e+01
5.110804999999999154e+00
1.507108400000001325e+01
9.540677999999985559e+00
1.250952699999999140e+01
1.395468100000005052e+01
8.219065000000000509e+00
1.594012600000002067e+01
2.238328200000006518e+01
1.855045399999994515e+01
2.152551600000003873e+01
2.170991200000003118e+01
5.344499999999925421e-01
5.855380000000423024e-01
2.627567199999998593e+01
1.987779799999998431e+01
2.949725800000010167e+01
3.246621299999992516e+01
2.819079099999999016e+01
3.211618499999985943e+01
3.135911400000009053e+01
2.985208299999999326e+01
